"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"DSH003","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSH003","60388","WATER HOSE (BRAIDED BLUE)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSH003
OEM Part #60388
WATER HOSE (BRAIDED BLUE)
See Notes below for parts included in this kit
Also available: Braided Tubing (1/4"" OD Blue) (Box of 100 ft.) (RPI Part #RPT910) and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot
Fits: Cavitron to Water Source
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","See Notes below for parts included in this kit
Also available: Braided Tubing (1/4"" OD Blue) (Box of 100 ft.) (RPI Part #RPT910) and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot","http://www.rpiparts.com/pimages/DSH003.GIF","Notes:
Includes:
(8 ft.) Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909)
(1 pc) Polyflo Nut (1/4"" Brass) (RPI Part #RPF883)
(1 pc) Polyflo Nut (1/4"" Chrome) (RPI Part #RPF953)
(1 pc) Label (Water) (RPI Part #DSL025)
(1 pc) Label (Caution) (RPI Part #DSL026)"
"DSH009","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSH009","80786","AIR HOSE (BRAIDED GRAY)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSH009
OEM Part #80786
AIR HOSE (BRAIDED GRAY)
See Notes below for parts included in this kit
Included in: Hose Assembly & Filter (Air) (RPI Part #DSA008)
Also available: Braided Tubing (1/4"" OD Gray) (Box of 100 ft.) (RPI Part #RPT912)
Fits: Cavitron to Air Source
Model(s) This Part Fits: Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122
Part Description Updated: 12/9/2015","See Notes below for parts included in this kit
Included in: Hose Assembly & Filter (Air) (RPI Part #DSA008)
Also available: Braided Tubing (1/4"" OD Gray) (Box of 100 ft.) (RPI Part #RPT912)","http://www.rpiparts.com/pimages/DSH009.GIF","Notes: Includes:
(8 ft. & 2 ft.) Braided Tubing (1/4"" OD Gray) (RPI Part #RPT911)
(3 pc) Polyflo Nut (1/4"" Brass) (RPI Part #RPF883)
(1 pc) Polyflo Nut (1/4"" Chrome) (RPI Part #RPF953)
(1 pc) Label (Air) (RPI Part #DSL024)"
"DSK001","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSK001","90172","RETROFIT WATER FILTER KIT","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSK001
OEM Part #90172
RETROFIT WATER FILTER KIT
Includes: (3 pcs) Disc Filter (Water) (RPI Part #DSF005), (2 pcs) Sleeve Clamp (RPI Part #ADC035), (1 pc) Luer Lock (Male x 5/32"" Barb) (RPI Part #RPF907) and (1 pc) Luer Lock (Female x 5/32"" Barb) (RPI Part #RPF908)
Replace the water filter every 3 months or when the water filter becomes discolored to prevent reduced water flow to the system. PM log included.
Also available: Disc Filter (Water) - 10 Pack (RPI Part #DSF005)
Fits: Water Hose
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","Includes: (3 pcs) Disc Filter (Water) (RPI Part #DSF005), (2 pcs) Sleeve Clamp (RPI Part #ADC035), (1 pc) Luer Lock (Male x 5/32"" Barb) (RPI Part #RPF907) and (1 pc) Luer Lock (Female x 5/32"" Barb) (RPI Part #RPF908)
Replace the water filter every 3 months or when the water filter becomes discolored to prevent reduced water flow to the system. PM log included.
Also available: Disc Filter (Water) - 10 Pack (RPI Part #DSF005)","http://www.rpiparts.com/pimages/DSK001.GIF",""
"DSK016","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSK016","(OEM Part # Not Available)","SOLENOID VALVE REPAIR KIT","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSK016
OEM Part # (OEM Part # Not Available)
SOLENOID VALVE REPAIR KIT
Includes: Plunger with spring and O-ring
Also available: Coil (Solenoid Valve) (RPI Part #DSC017), Solenoid Valve (Water) (RPI Part #DSV006), Solenoid Valve (Water) (RPI Part #DSV015) and Double Ended Spanner Wrench (RPI Part #RPT501)
Fits: Solenoid Valve (Water)
Model(s) This Part Fits: Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/9/2015","Includes: Plunger with spring and O-ring
Also available: Coil (Solenoid Valve) (RPI Part #DSC017), Solenoid Valve (Water) (RPI Part #DSV006), Solenoid Valve (Water) (RPI Part #DSV015) and Double Ended Spanner Wrench (RPI Part #RPT501)","http://www.rpiparts.com/pimages/DSK016.GIF",""
"DSK018","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSK018","60367 (complete assembly)","REPAIR KIT (DUCKBILL FILTER ASSEMBLY)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSK018
OEM Part #60367 (complete assembly)
REPAIR KIT (DUCKBILL FILTER ASSEMBLY)
Includes: Filter element, duckbill (check valve) and O-ring (RPI Part #RPO304)
Also available: Duckbill Filter Assembly (RPI Part #DSA002)
Fits: Duckbill Filter Assembly
Model(s) This Part Fits: Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122
Part Description Updated: 12/2/2015","Includes: Filter element, duckbill (check valve) and O-ring (RPI Part #RPO304)
Also available: Duckbill Filter Assembly (RPI Part #DSA002)","http://www.rpiparts.com/pimages/DSK018.GIF",""
"DSL024","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSL024","(OEM Part # Not Available)","LABEL (AIR)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSL024
OEM Part # (OEM Part # Not Available)
LABEL (AIR)
3 per package
Included in: Air Hose (Braided Gray) (RPI Part #DSH009) and Hose Assembly & Filter (Air) (RPI Part #DSA008)
Also available: Braided Tubing (1/4"" OD Gray) (RPI Part #RPT911) - sold by the foot and Braided Tubing (1/4"" OD Gray) (RPI Part #RPT912) - Box of 100 ft.
Model(s) This Part Fits: Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122
Part Description Updated: 12/2/2015","3 per package
Included in: Air Hose (Braided Gray) (RPI Part #DSH009) and Hose Assembly & Filter (Air) (RPI Part #DSA008)
Also available: Braided Tubing (1/4"" OD Gray) (RPI Part #RPT911) - sold by the foot and Braided Tubing (1/4"" OD Gray) (RPI Part #RPT912) - Box of 100 ft.","http://www.rpiparts.com/pimages/DSL024.GIF",""
"DSL025","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSL025","(OEM Part # Not Available)","LABEL (WATER)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSL025
OEM Part # (OEM Part # Not Available)
LABEL (WATER)
3 per package
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
Also available: Label (Caution) (RPI Part #DSL026), Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot, and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT910) - Box of 100 ft.
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","3 per package
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
Also available: Label (Caution) (RPI Part #DSL026), Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot, and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT910) - Box of 100 ft.","http://www.rpiparts.com/pimages/DSL025.GIF",""
"DSL026","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSL026","(OEM Part # Not Available)","LABEL (CAUTION)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSL026
OEM Part # (OEM Part # Not Available)
LABEL (CAUTION)
3 per package
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
Also available: Label (Water) (RPI Part #DSL025), Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot, and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT910) - Box of 100 ft.
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","3 per package
Included in: Water Hose (Braided Blue) (RPI Part #DSH003)
Also available: Label (Water) (RPI Part #DSL025), Braided Tubing (1/4"" OD Blue) (RPI Part #RPT909) - sold by the foot, and Braided Tubing (1/4"" OD Blue) (RPI Part #RPT910) - Box of 100 ft.","http://www.rpiparts.com/pimages/DSL026.GIF",""
"DST014","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DST014","574335001, 61350","TRANSISTOR","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DST014
OEM Part #574335001, 61350
TRANSISTOR
Includes: Darlington transistor and insulation gasket
Fits: Electrical Chassis
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® JET with SPS™ - G120, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","Includes: Darlington transistor and insulation gasket","http://www.rpiparts.com/pimages/DST014.GIF",""
"DSV006","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=DSV006","571070003","SOLENOID VALVE (WATER)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #DSV006
OEM Part #571070003
SOLENOID VALVE (WATER)
Ports: 1/8"" FPT; 2 way; N.C.
24VDC, 60Hz., 3.0 W; 6"" lg. wires with 2 pin connector
Material: Stainless steel body; Viton seals
Includes: (1 pc) Polyflo Fitting (1/4"" Tube x 1/8"" MPT) (RPI Part #RPF913) and (1 pc) Adaptor (1/16"" Barb x 1/8"" MPT) (RPI Part #RPF914)
Also available: Solenoid Valve Repair Kit (RPI Part #DSK016), Coil (Solenoid Valve) (RPI Part #DSC017) and Double Ended Spanner Wrench (RPI Part #RPT501)
Fits: Water Chassis
Model(s) This Part Fits: Cavitron® JET with SPS™ - G120, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/9/2015","Ports: 1/8"" FPT; 2 way; N.C.
24VDC, 60Hz., 3.0 W; 6"" lg. wires with 2 pin connector
Material: Stainless steel body; Viton seals
Includes: (1 pc) Polyflo Fitting (1/4"" Tube x 1/8"" MPT) (RPI Part #RPF913) and (1 pc) Adaptor (1/16"" Barb x 1/8"" MPT) (RPI Part #RPF914)
Also available: Solenoid Valve Repair Kit (RPI Part #DSK016), Coil (Solenoid Valve) (RPI Part #DSC017) and Double Ended Spanner Wrench (RPI Part #RPT501)","http://www.rpiparts.com/pimages/DSV006.GIF",""
"RPA915","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPA915","90088","AIR FILTER ASSEMBLY","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPA915
OEM Part #90088
AIR FILTER ASSEMBLY
Ports: #10-32 (M5 x 0.8)
5 Micron
Polycarbonate bowl with manual drain
Includes: (2 pcs) Polyflo Fitting (1/4"" Tube x #10-32 Male) (RPI Part #RPF917)
Also available: Filter Element (RPI Part #RPE916)
Included in: Hose Assembly & Filter (Air) (RPI Part #DSA008)
Fits: Air Source to Cavitron / 1/4"" Polyflo Air Hose
Model(s) This Part Fits: Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122
Part Description Updated: 12/2/2015","Ports: #10-32 (M5 x 0.8)
5 Micron
Polycarbonate bowl with manual drain
Includes: (2 pcs) Polyflo Fitting (1/4"" Tube x #10-32 Male) (RPI Part #RPF917)
Also available: Filter Element (RPI Part #RPE916)
Included in: Hose Assembly & Filter (Air) (RPI Part #DSA008)","http://www.rpiparts.com/pimages/RPA915.GIF",""
"RPC557","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPC557","761069; 554102003","HOSPITAL GRADE POWER CORD (13A @ 125VAC, 8 ft.)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPC557
OEM Part #761069; 554102003
HOSPITAL GRADE POWER CORD (13A @ 125VAC, 8 ft.)
Length: 8 ft.; Color: Gray
16/3 SJT, 105°C; 13A @ 125VAC
Plug: NEMA 5-15P
Connector: EN60320-C13
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Power Input Module
Model(s) This Part Fits: 767 Wall Transformer, Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119, Dinamap™ 8100, Dinamap™ 8100T, EK-10, Henry Schein Dental, L & R, Ney (Dentsply), Patterson Dental
Catalog Page(s): 4-1551, 5-201, 5-301, 5-501, 6-301
Part Description Updated: 9/9/2016","Length: 8 ft.; Color: Gray
16/3 SJT, 105°C; 13A @ 125VAC
Plug: NEMA 5-15P
Connector: EN60320-C13
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPC557.GIF","Notes:
Also Available:
Hospital Grade Power Cord (13A @ 125VAC, 1.5 ft.) (RPI Part #RPC868)
Hospital Grade Power Cord (13A @ 125VAC, 3 ft.) (RPI Part #RPC869)
AC Inlet Receptacle (RPI Part #RPR583)
AC Inlet Receptacle (RPI Part #RPR710)
Power Input Module (RPI Part #GEM015)
Power Module (RPI Part #HBM011)
Snap-In AC Receptacle (RPI Part #RPR290)"
"RPC868","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPC868","(OEM Part # Not Available)","HOSPITAL GRADE POWER CORD (13A @ 125VAC, 1.5 ft.)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPC868
OEM Part # (OEM Part # Not Available)
HOSPITAL GRADE POWER CORD (13A @ 125VAC, 1.5 ft.)
Length: 1.5 ft.
16/3 SJT, 60˚ C; 13A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: EN60320-C13
Color: Gray
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Power Input Module
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119
Catalog Page(s): 6-301
Part Description Updated: 11/24/2015","Length: 1.5 ft.
16/3 SJT, 60˚ C; 13A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: EN60320-C13
Color: Gray
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPC868.GIF","Notes:
Also Available:
Hospital Grade Power Cord (13A @ 125VAC, 3 ft.) (RPI Part #RPC869)
Hospital Grade Power Cord (13A @ 125VAC, 8 ft.) (RPI Part #RPC557)
AC Inlet Receptacle (RPI Part #RPR583)
AC Inlet Receptacle (RPI Part #RPR710)
Power Input Module (RPI Part #GEM015)
Power Module (RPI Part #HBM011)
Snap-In AC Receptacle (RPI Part #RPR290)"
"RPC869","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPC869","(OEM Part # Not Available)","HOSPITAL GRADE POWER CORD (13A @ 125VAC, 3 ft.)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPC869
OEM Part # (OEM Part # Not Available)
HOSPITAL GRADE POWER CORD (13A @ 125VAC, 3 ft.)
Length: 3 ft.
16/3 SJT, 60˚ C; 13A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: EN60320-C13
Color: Gray
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Power Input Module
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119
Catalog Page(s): 6-301
Part Description Updated: 11/24/2015","Length: 3 ft.
16/3 SJT, 60˚ C; 13A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: EN60320-C13
Color: Gray
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPC869.GIF","Notes:
Also Available:
Hospital Grade Power Cord (13A @ 125VAC, 1.5 ft.) (RPI Part #RPC868)
Hospital Grade Power Cord (13A @ 125VAC, 8 ft.) (RPI Part #RPC557)
AC Inlet Receptacle (RPI Part #RPR583)
AC Inlet Receptacle (RPI Part #RPR710)
Power Input Module (RPI Part #GEM015)
Power Module (RPI Part #HBM011)
Snap-In AC Receptacle (RPI Part #RPR290)"
"RPE916","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPE916","(OEM Part # Not Available)","FILTER ELEMENT","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPE916
OEM Part # (OEM Part # Not Available)
FILTER ELEMENT
5 Micron
Includes: Filter element and O-ring
Also available: Air Filter Assembly (RPI Part #RPA915)
Fits: Air Filter Assembly
Model(s) This Part Fits: Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122
Part Description Updated: 12/2/2015","5 Micron
Includes: Filter element and O-ring
Also available: Air Filter Assembly (RPI Part #RPA915)","http://www.rpiparts.com/pimages/RPE916.GIF",""
"RPF524","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPF524","711571-1; 557034018","FUSE (1/8A, 250V) - 5MM x 20MM - TIME DELAY","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPF524
OEM Part #711571-1; 557034018
FUSE (1/8A, 250V) - 5MM x 20MM - TIME DELAY
5 per package
Type: Glass
Size: 5mm dia. x 20mm lg.
Included in: Power Supply Board (3.5V) (RPI Part #WAB001) and Fuse Kit (RPI Part #RPK538)
For use with 120V units (Dentsply Ultrasonic Scalers)
Also available to fit Dentsply Ultrasonic Scalers: For 220V units, use Fuse (630MA, 250V) - 5mm x 20mm - Time Delay (RPI Part #RPF922)
Fits: Power Supply Board / Power Entry Module
Model(s) This Part Fits: 74710 Wall Transformer, Cavitron® BOBCAT® Pro - G130, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Catalog Page(s): 5-500, 6-306
Part Description Updated: 11/24/2015","5 per package
Type: Glass
Size: 5mm dia. x 20mm lg.
Included in: Power Supply Board (3.5V) (RPI Part #WAB001) and Fuse Kit (RPI Part #RPK538)
For use with 120V units (Dentsply Ultrasonic Scalers)
Also available to fit Dentsply Ultrasonic Scalers: For 220V units, use Fuse (630MA, 250V) - 5mm x 20mm - Time Delay (RPI Part #RPF922)","http://www.rpiparts.com/pimages/RPF524.GIF",""
"RPF883","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPF883","(OEM Part # Not Available)","POLYFLO NUT (1/4"" BRASS)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPF883
OEM Part # (OEM Part # Not Available)
POLYFLO NUT (1/4"" BRASS)
5 per package
Fits: 1/4"" OD plastic tube
Material: Brass
Also available: Sleeve/Ferrule (1/4"") (RPI Part #ADS032) and Polyflo Nut (1/4"" Chrome) (RPI Part #RPF953)
Included in: Water Hose (Braided Blue) (RPI Part #DSH003) and Air Hose (Braided Gray) (RPI Part #DSH009)
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® DualSelect™ Dispensing System - G118, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Surface Mount Ultrasonic Scaler - G98a, Cavitron® SPS™ Ultrasonic Scaler - G119
Catalog Page(s): 4-1709
Part Description Updated: 11/24/2015","5 per package
Fits: 1/4"" OD plastic tube
Material: Brass
Also available: Sleeve/Ferrule (1/4"") (RPI Part #ADS032) and Polyflo Nut (1/4"" Chrome) (RPI Part #RPF953)
Included in: Water Hose (Braided Blue) (RPI Part #DSH003) and Air Hose (Braided Gray) (RPI Part #DSH009)","http://www.rpiparts.com/pimages/RPF883.GIF",""
"RPF907","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPF907","621066001","LUER LOCK (MALE x 5/32"" BARB)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPF907
OEM Part #621066001
LUER LOCK (MALE x 5/32"" BARB)
10 per package
Material: Clear Polycarbonate
Accommodates .150"" or (4 mm) ID tubing
Also available: Luer Lock (Female x 5/32"" Barb) (RPI Part #RPF908)
Included in: Retrofit Water Filter Kit (RPI Part #DSK001)
Fits: Water Hose
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","10 per package
Material: Clear Polycarbonate
Accommodates .150"" or (4 mm) ID tubing
Also available: Luer Lock (Female x 5/32"" Barb) (RPI Part #RPF908)
Included in: Retrofit Water Filter Kit (RPI Part #DSK001)","http://www.rpiparts.com/pimages/RPF907.GIF",""
"RPF908","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPF908","621065001","LUER LOCK (FEMALE x 5/32"" BARB)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPF908
OEM Part #621065001
LUER LOCK (FEMALE x 5/32"" BARB)
10 per package
Material: Clear Polycarbonate
Accommodates .150"" or (4 mm) ID tubing
Also available: Luer Lock (Male x 5/32"" Barb) (RPI Part #RPF907)
Included in: Retrofit Water Filter Kit (RPI Part #DSK001)
Fits: Water Hose
Model(s) This Part Fits: Cavitron® BOBCAT® 25 KHz - G115, Cavitron® BOBCAT® Pro - G130, Cavitron® JET Plus™ - G132, Cavitron® JET with SPS™ - G120, Cavitron® Plus™ Scaler - G131, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® Select™ Scaler 25K - G121, Cavitron® Select™ SPS™ 30K - G124, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","10 per package
Material: Clear Polycarbonate
Accommodates .150"" or (4 mm) ID tubing
Also available: Luer Lock (Male x 5/32"" Barb) (RPI Part #RPF907)
Included in: Retrofit Water Filter Kit (RPI Part #DSK001)","http://www.rpiparts.com/pimages/RPF908.GIF",""
"RPF913","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPF913","(OEM Part # Not Available)","POLYFLO FITTING (1/4"" TUBE x 1/8"" MPT)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPF913
OEM Part # (OEM Part # Not Available)
POLYFLO FITTING (1/4"" TUBE x 1/8"" MPT)
5 per package
Material: Brass body with plastic sleeve/ferrule
Also available: Polyflo Nut (RPI Part #RPF883)
Fits: 1/4"" OD Plastic Tubing x 1/8"" FPT Ports
Model(s) This Part Fits: Cavitron® BOBCAT® Pro - G130, Cavitron® JET with SPS™ - G120, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","5 per package
Material: Brass body with plastic sleeve/ferrule
Also available: Polyflo Nut (RPI Part #RPF883)","http://www.rpiparts.com/pimages/RPF913.GIF",""
"RPF914","http://www.rpiparts.com/PartPage.asp?equip=41&oem=217&model=3916&rpinum=RPF914","(OEM Part # Not Available)","ADAPTOR (1/16"" BARB x 1/8"" MPT)","DENTAL ULTRASONIC SCALERS
DENTSPLY
Cavitron® JET with SPS™ - G120","RPI Part #RPF914
OEM Part # (OEM Part # Not Available)
ADAPTOR (1/16"" BARB x 1/8"" MPT)
5 per package
Material: Brass
Included in: Solenoid Valve (Water) (RPI Part #'s DSV006 and DSV015)
Fits: 1/16"" ID Plastic Tubing x 1/8"" FPT Ports
Model(s) This Part Fits: Cavitron® JET with SPS™ - G120, Cavitron® Prophy-JET® Air Polishing System - G122, Cavitron® SPS™ Ultrasonic Scaler - G119
Part Description Updated: 12/2/2015","5 per package
Material: Brass
Included in: Solenoid Valve (Water) (RPI Part #'s DSV006 and DSV015)","http://www.rpiparts.com/pimages/RPF914.GIF",""
