"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"RPB560","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPB560","(OEM Part # Not Available)","6-COMPARTMENT STORAGE CASE","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPB560
OEM Part # (OEM Part # Not Available)
6-COMPARTMENT STORAGE CASE
4"" X 8"" x 1-3/16""
Clear plastic
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-200
Part Description Updated: 6/25/2014","4"" X 8"" x 1-3/16""
Clear plastic","http://www.rpiparts.com/pimages/RPB560.GIF",""
"RPC476","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPC476","(OEM Part # Not Available)","CARRYING CASE","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPC476
OEM Part # (OEM Part # Not Available)
CARRYING CASE
Make your own kit!
Plastic case with foam inserts. (The ""pick-n-pluck"" foam inserts can be customized by you to create your own storage design and a blank case label is included for custom description to fit your needs.)
Inside dimensions: 13.25"" (L) x 7.38"" (W) x 3"" (D)
Outside dimensions: 14"" (L) x 10.50"" (W) x 3.38"" (D)
See Notes below
Model(s) This Part Fits: 1730E, 1730EK, 2340E, 2340EA, 2340EK, 2340EKA, 2540E, 2540EA, 2540EHS, 2540EK, 2540EKA, 3870EHS, EZ10, EZ10k, EZ9, M11, M11D, M9, M9D, Statim 2000, Statim 5000, Statim G4 2000, Statim G4 5000
Catalog Page(s): 6-200, 10-1014, 10-1501, 10-1709,
Part Description Updated: 4/24/2015","Make your own kit!
Plastic case with foam inserts. (The ""pick-n-pluck"" foam inserts can be customized by you to create your own storage design and a blank case label is included for custom description to fit your needs.)
Inside dimensions: 13.25"" (L) x 7.38"" (W) x 3"" (D)
Outside dimensions: 14"" (L) x 10.50"" (W) x 3.38"" (D)
See Notes below","http://www.rpiparts.com/pimages/RPC476.GIF","Notes:
Also Included In:
Field Service Calibration Smart® Kit (RPI Part #MIK074)
Diagnostic Smart® Kit (RPI Part #TUK108)
Field Service Smart® Kit (RPI Part #SCK028)
Midmark® • Ritter® Models This Part Fits:
M9-001 thru -019
M9-020 thru -022
M9D-001 thru -019
M9D-020 thru -022
M11-001 thru -019
M11-020 thru -022
M11D-001 thru -019
M11D-020 thru -022"
"RPC616","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPC616","(OEM Part # Not Available)","16 ADJUSTABLE COMPARTMENT STORAGE CASE","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPC616
OEM Part # (OEM Part # Not Available)
16 ADJUSTABLE COMPARTMENT STORAGE CASE
6) Standard compartments (1-11/16"" w x 6-3/16"" lg.) with (10) adjustable dividers to create endless compartment configurations
10-1/2"" w x 6-3/16"" lg. x 1-9/16"" d
Material: Translucent Polypropylene
Includes (10) adjustable dividers to create endless compartment configurations
Included in O-ring Kit for Servicing Steris System 1® Sterile Processing System (RPI Part #SSK050)
Model(s) This Part Fits: System 1 (International Customers only), System 1E
Catalog Page(s): 6-200, 10-501
Part Description Updated: 9/18/2015","6) Standard compartments (1-11/16"" w x 6-3/16"" lg.) with (10) adjustable dividers to create endless compartment configurations
10-1/2"" w x 6-3/16"" lg. x 1-9/16"" d
Material: Translucent Polypropylene
Includes (10) adjustable dividers to create endless compartment configurations
Included in O-ring Kit for Servicing Steris System 1® Sterile Processing System (RPI Part #SSK050)","http://www.rpiparts.com/pimages/RPC616.GIF",""
"RPK401","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK401","(OEM Part # Not Available)","CRIMP-ON WIRE CONNECTOR & WIRE NUT KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK401
OEM Part # (OEM Part # Not Available)
CRIMP-ON WIRE CONNECTOR & WIRE NUT KIT
All parts also sold separately!
Also Available Terminal Crimp Tool (RPI Part #RPT482)
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-310
Part Description Updated: 6/25/2014","All parts also sold separately!
Also Available Terminal Crimp Tool (RPI Part #RPT482)
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK401.GIF",""
"RPK402","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK402","(OEM Part # Not Available)","HARDWARE KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK402
OEM Part # (OEM Part # Not Available)
HARDWARE KIT
Stainless steel machine screw
Hardware is also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-402
Part Description Updated: 6/25/2014","Stainless steel machine screw
Hardware is also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK402.GIF",""
"RPK403","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK403","(OEM Part # Not Available)","O-RING KIT (8 DIFFERENT SIZES)","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK403
OEM Part # (OEM Part # Not Available)
O-RING KIT (8 DIFFERENT SIZES)
All parts also sold separately!
See Notes: below for parts included in this Kit
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: O-Rings, O-Ring Kits, Tools & Lubricant
Catalog Page(s): 4-522, 6-503
Part Description Updated: 6/25/2014","All parts also sold separately!
See Notes: below for parts included in this Kit
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK403.GIF","Notes:
Includes:
8 - Compartment Storage Case (RPI Part #RPB414)
(12) O-Ring (RPI Part #RPO301)
(12) O-Ring (RPI Part #RPO302)
(12) O-Ring (RPI Part #RPO303)
(12) O-Ring (RPI Part #RPO304)
(12) O-Ring (RPI Part #RPO305)
(12) O-Ring (RPI Part #RPO306)
(12) O-Ring (RPI Part #RPO307)
(12) O-Ring (RPI Part #RPO308)"
"RPK404","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK404","(OEM Part # Not Available)","O-RING KIT (18 DIFFERENT SIZES)","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK404
OEM Part # (OEM Part # Not Available)
O-RING KIT (18 DIFFERENT SIZES)
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: O-Rings, O-Ring Kits, Tools & Lubricant
Catalog Page(s): 4-522, 6-503
Part Description Updated: 6/25/2014","All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK404.GIF",""
"RPK406","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK406","(OEM Part # Not Available)","CRIMP-ON WIRE CONNECTOR KIT (HIGH TEMPERATURE)","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK406
OEM Part # (OEM Part # Not Available)
CRIMP-ON WIRE CONNECTOR KIT (HIGH TEMPERATURE)
All connectors non-insulated
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-309
Part Description Updated: 8/1/2016","All connectors non-insulated
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK406.GIF",""
"RPK407","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK407","(OEM Part # Not Available)","METRIC POZIDRIV® SCREW KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK407
OEM Part # (OEM Part # Not Available)
METRIC POZIDRIV® SCREW KIT
Stainless steel machine screw
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-401
Part Description Updated: 8/3/2016","Stainless steel machine screw
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK407.GIF","Notes:
Also Available
Pozidriv® Screwdriver ~6-1/2"" lg. (RPI Part #RPT151), Pozidriv® Screwdriver ~8"" lg. (RPI Part #RPT152)
Service Tip:This screwhead is common in Europe, and seen more frequently in the United States. It looks a lot like a Phillips screwhead, but it includes 4 more contacts. This helps to prevent stripping the screwhead."
"RPK408","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK408","(OEM Part # Not Available)","METRIC PHILLIPS MACHINE SCREW KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK408
OEM Part # (OEM Part # Not Available)
METRIC PHILLIPS MACHINE SCREW KIT
Stainless steel
Screws are also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-401
Part Description Updated: 6/25/2014","Stainless steel
Screws are also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK408.GIF",""
"RPK409","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK409","(OEM Part # Not Available)","METRIC SLOTTED MACHINE SCREW KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK409
OEM Part # (OEM Part # Not Available)
METRIC SLOTTED MACHINE SCREW KIT
Stainless steel
Screws are also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-401
Part Description Updated: 6/25/2014","Stainless steel
Screws are also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK409.GIF",""
"RPK410","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK410","(OEM Part # Not Available)","FUSE KIT (1/4"" x 1-1/4"" FAST ACTING)","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK410
OEM Part # (OEM Part # Not Available)
FUSE KIT (1/4"" x 1-1/4"" FAST ACTING)
Kit Includes 18-Compartment Storage Case (RPI Part#RPB417)
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-306
Part Description Updated: 9/15/2014","Kit Includes 18-Compartment Storage Case (RPI Part#RPB417)
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK410.GIF",""
"RPK411","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK411","(OEM Part # Not Available)","FUSE KIT (1/4"" x 1-1/4"" TIME DELAY)","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK411
OEM Part # (OEM Part # Not Available)
FUSE KIT (1/4"" x 1-1/4"" TIME DELAY)
Kit Includes 18-Compartment Storage Case (RPI Part #RPB417)
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-306
Part Description Updated: 8/2/2016","Kit Includes 18-Compartment Storage Case (RPI Part #RPB417)
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK411.GIF",""
"RPK412","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK412","(OEM Part # Not Available)","STRAIN RELIEF BUSHING KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK412
OEM Part # (OEM Part # Not Available)
STRAIN RELIEF BUSHING KIT
All parts also sold separately!
Also Available: Strain Relief Bushing Pliers (RPI Part #RPT172)
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-305
Part Description Updated: 6/25/2014","All parts also sold separately!
Also Available: Strain Relief Bushing Pliers (RPI Part #RPT172)
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK412.GIF",""
"RPK413","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK413","(OEM Part # Not Available)","LOCKWASHER KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK413
OEM Part # (OEM Part # Not Available)
LOCKWASHER KIT
Stainless Steel
Lockwashers are also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-402
Part Description Updated: 6/25/2014","Stainless Steel
Lockwashers are also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK413.GIF",""
"RPK418","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK418","(OEM Part # Not Available)","SOCKET HEAD SET SCREW KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK418
OEM Part # (OEM Part # Not Available)
SOCKET HEAD SET SCREW KIT
Kit Includes 18-Compartment Storage Case (RPI Part #RPB417)
Heat treated alloy steel have black finish
Cup point
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-400
Part Description Updated: 6/25/2014","Kit Includes 18-Compartment Storage Case (RPI Part #RPB417)
Heat treated alloy steel have black finish
Cup point
All parts also sold separately!
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK418.GIF",""
"RPK420","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK420","(OEM Part # Not Available)","COMPRESSION FITTING KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK420
OEM Part # (OEM Part # Not Available)
COMPRESSION FITTING KIT
Material: Brass
Fittings are also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-601
Part Description Updated: 6/25/2014","Material: Brass
Fittings are also sold separately
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK420.GIF",""
"RPK481","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK481","009-013-00","O-RING INSTALLATION TOOLS","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK481
OEM Part #009-013-00
O-RING INSTALLATION TOOLS
Three sizes
Accommodates O-Rings with ID of .029"" through .208""
Material: Stainless steel
Size: ~1-3/4"" lg.
Model(s) This Part Fits: O-Rings, O-Ring Kits, Tools & Lubricant, Tools (Including ""Plastic & Metal Tubing Snakes"")
Catalog Page(s): 4-523, 4-524, 6-503, 7-602
Part Description Updated: 7/21/2014","Three sizes
Accommodates O-Rings with ID of .029"" through .208""
Material: Stainless steel
Size: ~1-3/4"" lg.","http://www.rpiparts.com/pimages/RPK481.GIF",""
"RPK483","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK483","(OEM Part # Not Available)","AUTOCLAVEABLE O-RING KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK483
OEM Part # (OEM Part # Not Available)
AUTOCLAVEABLE O-RING KIT
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: O-Rings, O-Ring Kits, Tools & Lubricant
Catalog Page(s): 4-523, 6-504
Part Description Updated: 6/25/2014","For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK483.GIF",""
"RPK499","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK499","(OEM Part # Not Available)","HEAT SHRINK TUBING KIT","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK499
OEM Part # (OEM Part # Not Available)
HEAT SHRINK TUBING KIT
75 pieces of various sizes
Color of tubing: Black, Each tube ~4"" lg.
Shrink temperature: 158˚F (70˚C)
Shrinks to 50% original size
All parts also sold separately!
Kit includes 6-Compartment Storage Case (RPI Part #RPB560)
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-308
Part Description Updated: 6/25/2014","75 pieces of various sizes
Color of tubing: Black, Each tube ~4"" lg.
Shrink temperature: 158˚F (70˚C)
Shrinks to 50% original size
All parts also sold separately!
Kit includes 6-Compartment Storage Case (RPI Part #RPB560)
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK499.GIF",""
"RPK520","http://www.rpiparts.com/PartPage.asp?equip=25&oem=195&model=3111&rpinum=RPK520","(OEM Part # Not Available)","FUSE KIT (5mm x 20mm FAST ACTING)","GENERAL SHOP AIDS
KITS
RPI Shop Aids Kits","RPI Part #RPK520
OEM Part # (OEM Part # Not Available)
FUSE KIT (5mm x 20mm FAST ACTING)
Kit Includes 18-Compartment Storage Case (RPI Part#RPB417)
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)
Model(s) This Part Fits: This part may fit or be utilized with equipment models not listed. Please check the equipment manual to ensure an exact fit or function.
Catalog Page(s): 6-306
Part Description Updated: 9/15/2014","Kit Includes 18-Compartment Storage Case (RPI Part#RPB417)
For a complete listing of the parts included in this Kit, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPK520.GIF",""
